starbucks,ratty,ivy-room,chipotle,andrews,bagel-gourmet,east-side-pockets,blue-state,v-dub,la-creperie,bajas,denden,by-chloe,b-good,blue-room,josiahs
y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,hero
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,hero
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,hero
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,hero
y,y,y,n,n,n,y,y,y,n,y,n,n,n,y,y,hero
n,n,y,n,n,y,y,y,y,n,y,n,n,n,y,y,hero
n,y,y,n,n,y,y,y,n,y,n,n,n,n,y,y,hero
y,n,y,n,n,n,n,y,y,y,n,n,n,n,y,y,hero
y,n,n,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
n,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
n,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
y,y,y,n,n,n,y,y,y,y,n,n,n,n,y,y,hero
y,n,y,n,n,n,y,n,y,y,y,n,n,n,y,y,hero
n,y,y,n,n,n,n,y,y,y,y,n,n,n,y,y,hero
n,y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,hero
n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,hero
n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,hero
n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,hero
n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,hero
n,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y,hero
y,n,y,n,n,y,y,y,y,y,y,n,n,n,y,y,hero
y,y,y,n,y,y,n,y,n,n,y,n,y,n,y,y,hero
n,y,y,n,y,y,y,y,n,n,y,n,y,n,y,y,hero
n,y,y,n,n,y,n,y,y,n,y,n,y,n,y,y,hero
n,n,y,n,n,n,y,y,y,y,n,n,y,n,y,y,hero
y,y,y,n,n,n,y,y,y,y,n,n,y,n,y,y,hero
n,y,y,n,n,y,n,y,y,y,y,n,y,n,y,y,hero
y,n,y,n,n,n,y,y,y,y,y,n,y,n,y,y,hero
n,n,y,n,n,n,y,y,y,n,n,n,n,y,y,y,hero
n,y,y,n,n,n,n,y,y,n,y,n,n,y,y,y,hero
n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,hero
n,n,y,n,n,y,y,y,y,n,y,n,n,y,y,y,hero
n,y,y,n,n,y,y,y,y,n,y,n,n,y,y,y,hero
y,n,n,y,y,n,y,n,n,y,n,n,n,y,y,y,villain
n,n,n,y,y,y,y,n,n,y,n,n,n,y,y,y,villain
y,n,y,y,n,n,n,y,y,y,n,n,n,y,y,y,villain
y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,hero
y,n,y,n,n,n,y,y,y,y,n,n,n,y,y,y,hero
n,n,y,y,n,n,y,y,y,y,n,n,n,y,y,y,villain
y,n,n,n,n,y,y,y,y,y,n,n,n,y,y,y,hero
y,n,y,n,n,n,y,y,y,y,y,n,n,y,y,y,hero
y,n,y,n,n,y,y,y,y,y,y,n,n,y,y,y,hero
n,y,y,n,y,y,n,n,n,n,n,n,y,y,y,y,hero
n,y,y,n,n,y,y,y,y,y,n,n,y,y,y,y,hero
y,y,y,n,y,y,n,y,n,y,y,n,y,y,y,y,hero
y,n,y,n,n,y,y,y,n,y,y,n,y,y,y,y,hero
y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,hero
n,n,n,y,y,y,y,n,n,y,n,y,n,y,y,y,villain
y,n,y,y,y,y,y,y,n,y,n,y,n,y,y,y,villain
y,n,y,y,y,y,y,y,n,y,y,y,n,y,y,y,villain
n,y,n,n,y,y,n,n,n,n,n,y,y,y,y,y,hero
n,y,n,y,y,y,y,y,n,n,y,y,y,y,y,y,villain
n,n,y,y,y,y,n,n,n,y,n,y,y,y,y,y,villain
n,n,n,n,n,n,y,y,y,y,n,y,y,y,y,y,hero
n,n,y,y,y,y,y,y,y,y,n,y,y,y,y,y,villain
